Project,LH2,
Search.DB,,"Name of the fasta database used to search the data. If several were included, you may separate hem with a semicolon."
Search.DB.type,UniProt,"Type of search data base(s), semicolon-separated. Supported values are UniProtKB, NCBI and custom."
Search.DB.species,Danio rerio,"Individual species of entries in each search data base, semicolon-separated. If the search databases are hybrid, either leave this unfilled (if species can be detected in the fasta header) or create individual fasta files for each species."
STRINGdb_Species,Danio rerio,Used for the purpose of creating STRINGdb interaction networks.
STRINGdb_LocServer,//istsmb3.ist.local/anicolas/public_html,The local address of the folder where STRINGdb payload files will be saved
STRINGdb_Server,https://pub.ist.ac.at/~anicolas/,The external address of the server where STRINGdb payload files will be saved
Cont.DB,,Name of the contaminants database; entries from that database will be removed from the results.
Frac.map,Fractions map.csv,The fractions map is used in a few cases.
Time.Points,,"You can specify time points here, and assign them names in the next parameter."
Time.Point.Names,,Time point names.
Plot.labels,Common Name (short),"Which labels to display on Volcano plots. Default is usually good but you can also name a specific column name, e.g. Protein.IDs"
Batch.correction,Rep,"Aggregate for batch correction. Must be mapped to a valid aggregate to be properly interpreted, or it will be ignored."
Ratios.Groups,Exp,"When calculating ratios, sometimes you want to have several groups with their own references; for instance, several Ips, tissue types, etc... with  different targets; these would be mapped to Experiments (Exp, a different concept than MQ.Exp); Protein quantitation is done per group. If references are Replicate specific, then do not include Rep here but do it Ratios.Ref.Groups."
Ratios.Ref.Groups,Exp;Rep,"Usually includes the same aggregates as Ratios.Groups, meaning there will be a single reference group per ratio group. If references are Replicate specific, then include Rep here but not in Ratios.Groups."
Ratios.Groups.Ref.Aggregate.Level,Exp;Con;Rep,This is the type of aggregate for each value of which we will calculate an individual ratio; e.g.: Exp;Con;Rep means a single ratio/expression column will be created for each valid Experiment/Condition/Replicate combination
Ratios.Plot.split,Exp,Usually the same as Ratios.Groups
Ratios.Plot.wrap,Con,"The next level going downwards from Experiments in the hierarchy, usually Con or Gen"
Ratios.Plot.colour,Rep,Usually Rep: a single colour for each replicate
Adv.Norma.Pep.Ratio.Type.Group,Exp,"If normalising peptide ratios using the Levenberg Marquardt algorithm, you often want to do this within groups."
Volcano.plots.Aggregate.Level,Exp;Con,"Usually, this would be Ratios.Groups.Ref.Aggregate.Level without the Rep (replicate) component."
Pep.Impute,F,Should we impute missing values for peptides?
Norma.Ev.Intens,T,"Should we normalise evidence intensities (basic, quick)?"
Adv.Norma.Ev.Intens,T,"If normalising evidence intensities, should we use the Levenberg Marquardt algorithm (slow)?"
Adv.Norma.Ev.Intens.Type,C,"If normalising evidence intensities with the Levenberg Marquardt algorithm (slow), should we do it per column? Currently only this is available."
Norma.Ev.Intens.show,T,Display results of evidence intensities normalisation?
Norma.Pep.Intens,T,"Should we normalise peptide intensities (basic, quick)?"
Norma.Pep.Intens.Shape,F,"Set to ""loess"" for LOESS normalisation, or ""vsn"" for Variance Stabilisation Normalisation."
Norma.Pep.Intens.IRS,T,Set to True for Internal Reference Scaling normalisation. Note that this requires a specific setup (each isobaric set containing all samples for one specific replicate of the experiment).
Norma.Pep.Intens.IRS_Ref_channels,,"Either leave empty (or set to NA), in which case the reference channel will be computed as the average of the TMT sample; or set to a specific label (as in the Isobaric.label column of Experiment.map); 1 value required per isobaric set, semicolon-separated."
Adv.Norma.Pep.Intens,T,"Set to ""True"" to use the Levenberg Marquardt algorithm (slow). This argument used to also specify ""loess"" or ""vsn"" normalisation, now use the ""Norma.Pep.Intens.Shape"" argument instead."
Adv.Norma.Pep.Intens.Type,C,"If normalising peptide intensities with the Levenberg Marquardt algorithm (slow), should we do it per column? Currently only this is available."
Norma.Pep.Intens.show,T,Display results of peptide intensities normalisation?
Norma.Pep.Ratio,F,"Should we normalise peptide ratios (basic, quick)?"
Adv.Norma.Pep.Ratio,F,"If normalising peptide ratios, should we use the Levenberg Marquardt algorithm (slow)?"
Adv.Norma.Pep.Ratio.Type,C,"If normalising peptide ratios with the Levenberg Marquardt algorithm (slow), should we do it per column? Currently only this is available."
Norma.Pep.Ratio.show,T,Display results of peptide ratios normalisation?
Custom.PGs,,"Path to a custom protein groups table (csv), as accepted by the Custom_PGs argument of the PG_assemble function."
P.values.type,moderated,"Which type of P values will be used for the volcano plots and significance analysis? One of ""t-test"", ""moderated"" or ""permutations""."
Adjust.P.values,T,Do you want to calculate adjusted P values?
Q.values,F,Should Q values be computed?
BH.FDR.values,0.01;0.05;0.1;0.2,FDR values for Volcano plots and significance thresholds.
Ratios.Contamination.Rates,0.05,"In order to determine empirically a fold change threshold, we model the distributions of condition and control ratios to average control, then set a threshold such that the contamination of control ratios to condition ratios beyond thresholds is equal to that value."
Prot.Quant.Use,Razor,"I usually use Razor peptides and not Unique, thus sacrificing some precision for sensitivity."
Prot.Quant.Mod,ac;ox;de;gl,"Use the 2-character name of the modification as used by MaxQuant in the ""Modified sequence"" column, or equivalent."
Prot.Quant.Mod.Excl,,"Modifications to exclude for quantification, semicolon-separated. Use the 2-character name of the modification as used by MaxQuant in the ""Modified sequence"" column, followed by a parenthesis and localisation. Exemples: e.g. ""ph(S,T,Y);ac(protNterm);gl(Nterm_Q)"". The localisation information is required when the Discard.unmod parameter of Prot.Quant is set to 2 (strict): in this case, any peptide which could have this modification will be excluded, even if the modified form was not identified."
Prot.Quant.Mod.Excl.is.strict,F,"If strict, even those peptides which could be modified get excluded (of course does not apply to modifications which target any N/C-terminus!) Use with great caution!"
Norma.Prot.Ratio,F,"Should we normalise protein ratios (basic, quick)?"
Norma.Prot.Ratio.to.Biot,F,"Alternative protein group ratio normalisation: for BioID experiments only (otherwise ignored), if set to true then the data will be normalised only to proteins with at least one Biotin peptide."
Norma.Prot.Ratio.to.proteins,,Alternative protein group ratio normalisation: use this parameter to specify selected protein groups; protein group ratios will not be normalised to the median of all protein groups but just ones containing the specified accessions.
Norma.Prot.Intens,F,Currently not used
Min.Pep.Size,7,Sometimes you want to exclude all peptides shorter than a specific size. This is where you would do it.
Prot.Only.with.Quant,F,Only keep proteins with valid quantitative data?
Prot.Only.with.at.least,1,"Use 1 for a workflow where sensitive is key, 2 or higher for ratios where precision is key. "
Annotate,T,"Should we annotate proteins with GO terms? It takes a looong time currently, so the preferred method is to use the Annotate_txt parameter below."
Annotate_txt,D:\Fasta databases\Danio rerio\Danio_rerio_UP_20230111_Iso.txt,"Did you provide external sources of annotations? These should be UniProt proteomes or protein lists, downloaded as text."
Filters.type,conditions;references;dataset;dataset2,"Values accepted: ""conditions"", ""references"" and ""dataset"" or ""dataset2"" (several are acceptable). Defines how filters for heatmaps of regulated proteins, GO terms enrichment and STRINGdb networks are created: either for each condition (""conditions""), for each set of references (""conditions"") or for the entire dataset (""dataset"" for one filter per F-test analysis, or ""dataset2"" for one global filter for all analyses)."
GO.enrichment,T,Should we perform GO enrichment analysis for the different conditions versus the whole dataset?
GO.enrichment.Ratio.threshold,2,
GO.enrichment.Ref.Aggr,,"Normally, for GO enrichment applied to t-tests, the reference would be the whole observed dataset. This parameter allows the use of references mapped to a specific aggregate, such that only protein groups with at least one valid value in corresponding samples will be used as references. For F-tests, the value of the F.test_within argument is used."
GO.enrichment_Whole_dataset,T,Should we perform GO enrichment analysis for the whole dataset versus the parent search database?
GO.tabs,,IDs of GO terms for which to create a filtered tab in a dedicated protein groups table. Semicolon-separated.
ROC.GO.terms,,"GO terms for ROC analysis, defining true positives."
Plotly_user_name,,
Plotly_API_key,,
PTM.analysis,,"Name (as in the ""Name"" column in the MaxQuant configuration tab) of PTMs for which enrichment analysis is to be performed. If several, semicolon-separated."
PTM.analysis_Norm,F,For which of the PTMs to analyse for enrichment should relevant peptides' fold changes be normalised to those of their parent protein group(s)?
F.test,T,Should we perform an F.test analysis (similar to a moderated ANOVA)
F.test_within,Exp,What are the F.test groups within which we should work?
F.test_factors,Con_;__;_Rep,"Within each group, what are the factor groups to perform the F.test for? The formalism is a bit complex. We will talk of analyses. For each analysis, there is one first group of main factors, a second optional of secondary ones, and a third optional of blocking factors. Analyses should be separated by ""_|_"", and for each groups (up to three) separated by ""_;_"".Thus, an analysis specified as ""fact1___fact2_;_fact3___fact4_;_fact5"" would first make the contrasts for all combinations of fact1-fact2, then secondary contrasts for all combinations of fact3-fact4, and use fact5 as blocking factor. As another example, ""fact1_;_fact2___fact3_|_fact2_;_fact1___fact3"" would mean that two analyses are made: one with main = fact1 and secondaries = fact 2 and fact 3, and one with main = fact3 and secondaries = fact 1 and fact 3 (no blocking factor)."
F.test_factors_ref,Ctrl,"Same structure as above, except there will be no reference for the 3rd group of each analysis as it is a blocking factor."
Venn.Groups,Exp,How should Venn diagrams be drawn? Either map them to an Aggregate or perform globally.
Experiments.map,Experiment map.csv,Default usually fine
PSMs,,"MaxQuant evidence file, DIA-NN report.tsv, Proteome Discoverer exported PSMs table."
Plot.metrics,X:Ratio_Mean.log2;Y:Ratio_Minus.log10.Pvalue,Default usually fine
Plot.threshold.metrics,down:X;up:X;strict:Y;loose:Y,Default usually fine
Plot.threshold.values,down:-log2(2);up:log2(2);strict:-log10(0.01);loose:-log10(0.05),Default usually fine
Plot.threshold.tests,down:<=;up:>=;strict:>=;loose:>=,Default usually fine
Plot.threshold.colours,down:red;up:red;strict:orange;loose:gold,Default usually fine
Plot.areas.colours,down_strict:green;down_loose:blue;up_strict:red;up_loose:orange,Default usually fine
Minus.1.to.MQ.Isobaric.labels,,"Deprecated, use Fix.MQ.Isobaric.labels instead!"
Mirror.Ratios,FALSE,In case you used your favourite samples of interest as reference for comparisons with multiple samples.
Adv.Norma.Prot.Intens,,Levenberg-Marquardt re-normalisation of protein expression values.
Min.pep.per.sample.for.spec,2,"For pull-downs only: minimum number of peptides which will allow a protein group to be labelled as specific to a specific samples group, if it isn’t found in the others at all."
Species,Deprecated! If the workflow is asking for this, you've got an old one.
GO.enrichment.groups,Deprecated! If the workflow is asking for this, you've got an old one.
GO.enrichment.metrics,Deprecated! If the workflow is asking for this, you've got an old one.
GO.enrichment.sides,Deprecated! If the workflow is asking for this, you've got an old one.
GO.enrichment.thresholds,Deprecated! If the workflow is asking for this, you've got an old one.
GO.enrichment.tests,Deprecated! If the workflow is asking for this, you've got an old one.
Annotations.DB,Deprecated! If the workflow is asking for this, you've got an old one.
Annotations.DB.loc,Deprecated! If the workflow is asking for this, you've got an old one.
Species.Type,Deprecated! If the workflow is asking for this, you've got an old one.
Species.Full.name,Deprecated! If the workflow is asking for this, you've got an old one.
Conditions,Deprecated! If the workflow is asking for this, you've got an old one.
Isobaric.map,Deprecated! If the workflow is asking for this, you've got an old one.
Isobaric.map.loc,Deprecated! If the workflow is asking for this, you've got an old one.
Re.Norm.Prot.Ratios.to,Deprecated! If the workflow is asking for this, you've got an old one.
Ref2.Re.Norm.Prot.Ratios.to,Deprecated! If the workflow is asking for this, you've got an old one.
Condition.Pairs.to.Compare,Deprecated! If the workflow is asking for this, you've got an old one.
Scatter,Deprecated! If the workflow is asking for this, you've got an old one.
Phospho.analysis,Deprecated! If the workflow is asking for this, you've got an old one.
Annotate_seq_match,Deprecated! If the workflow is asking for this, you've got an old one.
proteinGroups,Deprecated! If the workflow is asking for this, you've got an old one.
PG.loc,Deprecated! If the workflow is asking for this, you've got an old one.
GO.enrichment_groupings,Deprecated! If the workflow is asking for this, you've got an old one.
GO.enrich_DAVID,Deprecated! If the workflow is asking for this, you've got an old one.
GO.enrich_DAVID.email,Deprecated! If the workflow is asking for this, you've got an old one.
WD,Deprecated! If the workflow is asking for this, you've got an old one.
Search.DB.loc,Deprecated! If the workflow is asking for this, you've got an old one.
Ev.loc,Deprecated! If the workflow is asking for this, you've got an old one.
Frac.map.loc,Deprecated! If the workflow is asking for this, you've got an old one.
Experiments.map.loc,Deprecated! If the workflow is asking for this, you've got an old one.
Annotate_txt.loc,Deprecated! If the workflow is asking for this, you've got an old one.
